Namespace(train='cc-split/train.txt', valid='cc-split/valid.txt', save_dir='checkpoints/cc-split/daae-1layer-re2/', vocab_loc='checkpoints_new', load_model='', vocab_size=30000, dim_z=128, dim_emb=768, dim_h=1024, nlayers=1, dim_d=512, dim_feedforward=1024, n_heads=8, model_type='aae', lambda_kl=0, lambda_adv=15, lambda_p=0.01, noise=[0.0, 0.0, 0.0, 0.0], dropout=0.5, lr=0.0005, epochs=20, batch_size=1024, transformer_dropout=0.1, seed=1111, no_cuda=False, log_interval=10)
# train sents 6768370, tokens 141834617
# valid sents 20000, tokens 420252
# vocab size 30005
# model parameters: 79768118
--------------------------------------------------------------------------------
| epoch   2 |  3720/ 6646 batches | rec 111.59, adv 0.70, |lvar| 399.30, loss_d 1.39, loss 118.57,
| epoch   2 |  3740/ 6646 batches | rec 80.94, adv 0.75, |lvar| 494.23, loss_d 1.39, loss 88.40,
| epoch   2 |  3760/ 6646 batches | rec 85.77, adv 0.68, |lvar| 420.21, loss_d 1.38, loss 92.58,
| epoch   2 |  3780/ 6646 batches | rec 89.01, adv 0.68, |lvar| 330.41, loss_d 1.39, loss 95.78,
| epoch   2 |  3800/ 6646 batches | rec 92.06, adv 0.71, |lvar| 444.45, loss_d 1.39, loss 99.17,
| epoch   2 |  3820/ 6646 batches | rec 106.55, adv 0.70, |lvar| 450.07, loss_d 1.38, loss 113.58,
| epoch   2 |  3840/ 6646 batches | rec 112.72, adv 0.70, |lvar| 418.82, loss_d 1.39, loss 119.67,
| epoch   2 |  3860/ 6646 batches | rec 95.15, adv 0.71, |lvar| 405.41, loss_d 1.39, loss 102.28,
| epoch   2 |  3880/ 6646 batches | rec 97.17, adv 0.71, |lvar| 421.74, loss_d 1.39, loss 104.26,
| epoch   2 |  3900/ 6646 batches | rec 104.89, adv 0.67, |lvar| 372.92, loss_d 1.38, loss 111.61,
| epoch   2 |  3920/ 6646 batches | rec 108.26, adv 0.69, |lvar| 375.47, loss_d 1.38, loss 115.16,
| epoch   2 |  3940/ 6646 batches | rec 89.58, adv 0.73, |lvar| 405.20, loss_d 1.39, loss 96.89,
| epoch   2 |  3960/ 6646 batches | rec 93.61, adv 0.69, |lvar| 391.63, loss_d 1.38, loss 100.53,
| epoch   2 |  3980/ 6646 batches | rec 94.22, adv 0.68, |lvar| 402.70, loss_d 1.39, loss 101.04,
| epoch   2 |  4000/ 6646 batches | rec 95.73, adv 0.69, |lvar| 380.68, loss_d 1.38, loss 102.59,
| epoch   2 |  4020/ 6646 batches | rec 92.94, adv 0.72, |lvar| 386.66, loss_d 1.38, loss 100.14,
| epoch   2 |  4040/ 6646 batches | rec 103.61, adv 0.68, |lvar| 409.30, loss_d 1.39, loss 110.38,
| epoch   2 |  4060/ 6646 batches | rec 95.35, adv 0.73, |lvar| 476.48, loss_d 1.38, loss 102.68,
| epoch   2 |  4080/ 6646 batches | rec 94.60, adv 0.68, |lvar| 414.29, loss_d 1.38, loss 101.38,
| epoch   2 |  4100/ 6646 batches | rec 104.25, adv 0.67, |lvar| 393.19, loss_d 1.38, loss 110.95,
| epoch   2 |  4120/ 6646 batches | rec 107.49, adv 0.71, |lvar| 367.39, loss_d 1.38, loss 114.59,
| epoch   2 |  4140/ 6646 batches | rec 91.08, adv 0.70, |lvar| 381.83, loss_d 1.39, loss 98.13,
| epoch   2 |  4160/ 6646 batches | rec 90.06, adv 0.68, |lvar| 327.31, loss_d 1.38, loss 96.86,
| epoch   2 |  4180/ 6646 batches | rec 92.14, adv 0.68, |lvar| 337.81, loss_d 1.40, loss 98.99,
| epoch   2 |  4200/ 6646 batches | rec 112.17, adv 0.71, |lvar| 361.57, loss_d 1.38, loss 119.30,
| epoch   2 |  4220/ 6646 batches | rec 100.34, adv 0.69, |lvar| 377.84, loss_d 1.39, loss 107.21,
| epoch   2 |  4240/ 6646 batches | rec 100.20, adv 0.70, |lvar| 377.60, loss_d 1.38, loss 107.19,
| epoch   2 |  4260/ 6646 batches | rec 94.72, adv 0.71, |lvar| 385.08, loss_d 1.38, loss 101.86,
| epoch   2 |  4280/ 6646 batches | rec 90.97, adv 0.68, |lvar| 352.52, loss_d 1.38, loss 97.73,
| epoch   2 |  4300/ 6646 batches | rec 98.50, adv 0.70, |lvar| 344.37, loss_d 1.39, loss 105.47,
| epoch   2 |  4320/ 6646 batches | rec 102.11, adv 0.71, |lvar| 311.49, loss_d 1.39, loss 109.23,
| epoch   2 |  4340/ 6646 batches | rec 94.98, adv 0.71, |lvar| 352.03, loss_d 1.38, loss 102.06,
| epoch   2 |  4360/ 6646 batches | rec 88.81, adv 0.67, |lvar| 359.58, loss_d 1.40, loss 95.52,
| epoch   2 |  4380/ 6646 batches | rec 86.77, adv 0.70, |lvar| 330.41, loss_d 1.37, loss 93.78,
| epoch   2 |  4400/ 6646 batches | rec 90.65, adv 0.76, |lvar| 307.59, loss_d 1.41, loss 98.20,
| epoch   2 |  4420/ 6646 batches | rec 119.02, adv 0.67, |lvar| 441.68, loss_d 1.40, loss 125.76,
| epoch   2 |  4440/ 6646 batches | rec 111.19, adv 0.68, |lvar| 376.55, loss_d 1.38, loss 118.00,
| epoch   2 |  4460/ 6646 batches | rec 79.79, adv 0.73, |lvar| 395.08, loss_d 1.40, loss 87.04,
| epoch   2 |  4480/ 6646 batches | rec 99.91, adv 0.69, |lvar| 357.07, loss_d 1.38, loss 106.78,
| epoch   2 |  4500/ 6646 batches | rec 95.38, adv 0.67, |lvar| 279.88, loss_d 1.39, loss 102.12,
| epoch   2 |  4520/ 6646 batches | rec 93.51, adv 0.70, |lvar| 281.11, loss_d 1.38, loss 100.46,
| epoch   2 |  4540/ 6646 batches | rec 95.86, adv 0.68, |lvar| 335.85, loss_d 1.38, loss 102.62,
| epoch   2 |  4560/ 6646 batches | rec 98.26, adv 0.74, |lvar| 362.17, loss_d 1.39, loss 105.68,
| epoch   2 |  4580/ 6646 batches | rec 89.46, adv 0.70, |lvar| 448.62, loss_d 1.38, loss 96.47,
| epoch   2 |  4600/ 6646 batches | rec 95.36, adv 0.65, |lvar| 333.81, loss_d 1.38, loss 101.91,
| epoch   2 |  4620/ 6646 batches | rec 98.22, adv 0.69, |lvar| 352.84, loss_d 1.39, loss 105.12,
| epoch   2 |  4640/ 6646 batches | rec 95.01, adv 0.71, |lvar| 268.39, loss_d 1.38, loss 102.16,
| epoch   2 |  4660/ 6646 batches | rec 94.23, adv 0.69, |lvar| 343.35, loss_d 1.39, loss 101.18,
| epoch   2 |  4680/ 6646 batches | rec 82.19, adv 0.69, |lvar| 329.93, loss_d 1.39, loss 89.06,
| epoch   2 |  4700/ 6646 batches | rec 94.63, adv 0.71, |lvar| 309.42, loss_d 1.38, loss 101.69,
| epoch   2 |  4720/ 6646 batches | rec 89.72, adv 0.69, |lvar| 348.02, loss_d 1.39, loss 96.60,
| epoch   2 |  4740/ 6646 batches | rec 119.42, adv 0.70, |lvar| 318.66, loss_d 1.38, loss 126.45,
| epoch   2 |  4760/ 6646 batches | rec 95.26, adv 0.71, |lvar| 253.96, loss_d 1.38, loss 102.39,
| epoch   2 |  4780/ 6646 batches | rec 93.36, adv 0.67, |lvar| 273.21, loss_d 1.38, loss 100.11,
| epoch   2 |  4800/ 6646 batches | rec 133.91, adv 0.73, |lvar| 388.51, loss_d 1.39, loss 141.22,
| epoch   2 |  4820/ 6646 batches | rec 149.27, adv 0.68, |lvar| 493.80, loss_d 1.36, loss 156.04,
| epoch   2 |  4840/ 6646 batches | rec 146.24, adv 0.62, |lvar| 277.70, loss_d 1.39, loss 152.43,
| epoch   2 |  4860/ 6646 batches | rec 111.50, adv 0.66, |lvar| 256.82, loss_d 1.37, loss 118.08,
| epoch   2 |  4880/ 6646 batches | rec 71.84, adv 0.72, |lvar| 266.12, loss_d 1.37, loss 79.04,
| epoch   2 |  4900/ 6646 batches | rec 110.29, adv 0.69, |lvar| 275.25, loss_d 1.39, loss 117.15,
| epoch   2 |  4920/ 6646 batches | rec 113.24, adv 0.69, |lvar| 285.76, loss_d 1.40, loss 120.10,
| epoch   2 |  4940/ 6646 batches | rec 111.05, adv 0.70, |lvar| 262.70, loss_d 1.38, loss 118.02,
| epoch   2 |  4960/ 6646 batches | rec 97.30, adv 0.70, |lvar| 249.87, loss_d 1.40, loss 104.28,
| epoch   2 |  4980/ 6646 batches | rec 106.83, adv 0.72, |lvar| 254.21, loss_d 1.39, loss 114.03,
| epoch   2 |  5000/ 6646 batches | rec 84.34, adv 0.71, |lvar| 351.07, loss_d 1.39, loss 91.41,
| epoch   2 |  5020/ 6646 batches | rec 94.59, adv 0.68, |lvar| 297.71, loss_d 1.39, loss 101.35,
| epoch   2 |  5040/ 6646 batches | rec 87.82, adv 0.71, |lvar| 326.93, loss_d 1.39, loss 94.96,
| epoch   2 |  5060/ 6646 batches | rec 105.00, adv 0.71, |lvar| 323.71, loss_d 1.40, loss 112.12,
| epoch   2 |  5080/ 6646 batches | rec 104.76, adv 0.69, |lvar| 290.14, loss_d 1.38, loss 111.62,
| epoch   2 |  5100/ 6646 batches | rec 96.49, adv 0.70, |lvar| 258.65, loss_d 1.38, loss 103.48,
| epoch   2 |  5120/ 6646 batches | rec 98.38, adv 0.71, |lvar| 277.22, loss_d 1.40, loss 105.49,
| epoch   2 |  5140/ 6646 batches | rec 81.62, adv 0.66, |lvar| 368.03, loss_d 1.40, loss 88.26,
| epoch   2 |  5160/ 6646 batches | rec 96.17, adv 0.72, |lvar| 344.72, loss_d 1.39, loss 103.41,
| epoch   2 |  5180/ 6646 batches | rec 105.84, adv 0.70, |lvar| 347.32, loss_d 1.39, loss 112.81,
| epoch   2 |  5200/ 6646 batches | rec 86.64, adv 0.70, |lvar| 278.12, loss_d 1.39, loss 93.63,
| epoch   2 |  5220/ 6646 batches | rec 108.42, adv 0.68, |lvar| 296.27, loss_d 1.39, loss 115.26,
| epoch   2 |  5240/ 6646 batches | rec 113.67, adv 0.70, |lvar| 320.85, loss_d 1.39, loss 120.65,
| epoch   2 |  5260/ 6646 batches | rec 112.31, adv 0.71, |lvar| 305.38, loss_d 1.38, loss 119.40,
| epoch   2 |  5280/ 6646 batches | rec 91.71, adv 0.70, |lvar| 300.17, loss_d 1.40, loss 98.75,
| epoch   2 |  5300/ 6646 batches | rec 85.70, adv 0.70, |lvar| 335.78, loss_d 1.39, loss 92.71,
| epoch   2 |  5320/ 6646 batches | rec 104.81, adv 0.66, |lvar| 240.08, loss_d 1.39, loss 111.45,
| epoch   2 |  5340/ 6646 batches | rec 93.43, adv 0.72, |lvar| 263.54, loss_d 1.39, loss 100.62,
| epoch   2 |  5360/ 6646 batches | rec 104.08, adv 0.68, |lvar| 243.39, loss_d 1.39, loss 110.92,
| epoch   2 |  5380/ 6646 batches | rec 100.05, adv 0.68, |lvar| 267.46, loss_d 1.39, loss 106.84,
| epoch   2 |  5400/ 6646 batches | rec 111.70, adv 0.71, |lvar| 256.90, loss_d 1.39, loss 118.79,
| epoch   2 |  5420/ 6646 batches | rec 78.75, adv 0.70, |lvar| 374.98, loss_d 1.39, loss 85.71,
| epoch   2 |  5440/ 6646 batches | rec 92.33, adv 0.68, |lvar| 276.24, loss_d 1.39, loss 99.10,
| epoch   2 |  5460/ 6646 batches | rec 96.61, adv 0.71, |lvar| 262.50, loss_d 1.40, loss 103.72,
| epoch   2 |  5480/ 6646 batches | rec 116.50, adv 0.70, |lvar| 264.76, loss_d 1.38, loss 123.53,
| epoch   2 |  5500/ 6646 batches | rec 114.98, adv 0.68, |lvar| 260.90, loss_d 1.39, loss 121.82,
| epoch   2 |  5520/ 6646 batches | rec 84.54, adv 0.69, |lvar| 334.84, loss_d 1.40, loss 91.48,
| epoch   2 |  5540/ 6646 batches | rec 107.59, adv 0.69, |lvar| 292.66, loss_d 1.38, loss 114.45,
| epoch   2 |  5560/ 6646 batches | rec 90.62, adv 0.70, |lvar| 331.31, loss_d 1.40, loss 97.63,
| epoch   2 |  5580/ 6646 batches | rec 85.34, adv 0.71, |lvar| 468.05, loss_d 1.38, loss 92.45,
| epoch   2 |  5600/ 6646 batches | rec 112.41, adv 0.67, |lvar| 334.40, loss_d 1.39, loss 119.09,
| epoch   2 |  5620/ 6646 batches | rec 117.31, adv 0.70, |lvar| 333.22, loss_d 1.39, loss 124.31,
| epoch   2 |  5640/ 6646 batches | rec 101.89, adv 0.68, |lvar| 333.90, loss_d 1.38, loss 108.72,
| epoch   2 |  5660/ 6646 batches | rec 113.21, adv 0.70, |lvar| 305.89, loss_d 1.38, loss 120.25,
| epoch   2 |  5680/ 6646 batches | rec 114.20, adv 0.70, |lvar| 305.85, loss_d 1.40, loss 121.24,
| epoch   2 |  5700/ 6646 batches | rec 103.55, adv 0.71, |lvar| 487.16, loss_d 1.39, loss 110.65,
| epoch   2 |  5720/ 6646 batches | rec 89.10, adv 0.68, |lvar| 321.33, loss_d 1.39, loss 95.88,
| epoch   2 |  5740/ 6646 batches | rec 106.99, adv 0.68, |lvar| 273.22, loss_d 1.39, loss 113.82,
| epoch   2 |  5760/ 6646 batches | rec 112.76, adv 0.70, |lvar| 248.66, loss_d 1.39, loss 119.73,
| epoch   2 |  5780/ 6646 batches | rec 84.28, adv 0.68, |lvar| 304.89, loss_d 1.39, loss 91.05,
| epoch   2 |  5800/ 6646 batches | rec 106.29, adv 0.73, |lvar| 309.35, loss_d 1.39, loss 113.55,
| epoch   2 |  5820/ 6646 batches | rec 93.77, adv 0.71, |lvar| 406.85, loss_d 1.39, loss 100.87,
| epoch   2 |  5840/ 6646 batches | rec 85.91, adv 0.67, |lvar| 362.00, loss_d 1.37, loss 92.59,
| epoch   2 |  5860/ 6646 batches | rec 91.56, adv 0.70, |lvar| 298.97, loss_d 1.39, loss 98.53,
| epoch   2 |  5880/ 6646 batches | rec 109.33, adv 0.69, |lvar| 255.24, loss_d 1.39, loss 116.22,
| epoch   2 |  5900/ 6646 batches | rec 101.30, adv 0.68, |lvar| 237.09, loss_d 1.39, loss 108.12,
| epoch   2 |  5920/ 6646 batches | rec 104.34, adv 0.71, |lvar| 219.87, loss_d 1.39, loss 111.40,
| epoch   2 |  5940/ 6646 batches | rec 102.55, adv 0.69, |lvar| 290.91, loss_d 1.39, loss 109.43,
| epoch   2 |  5960/ 6646 batches | rec 82.23, adv 0.70, |lvar| 359.25, loss_d 1.39, loss 89.18,
| epoch   2 |  5980/ 6646 batches | rec 98.46, adv 0.68, |lvar| 288.41, loss_d 1.39, loss 105.26,
| epoch   2 |  6000/ 6646 batches | rec 89.29, adv 0.70, |lvar| 338.32, loss_d 1.40, loss 96.25,
| epoch   2 |  6020/ 6646 batches | rec 86.65, adv 0.68, |lvar| 364.63, loss_d 1.38, loss 93.47,
| epoch   2 |  6040/ 6646 batches | rec 112.08, adv 0.74, |lvar| 281.40, loss_d 1.39, loss 119.46,
| epoch   2 |  6060/ 6646 batches | rec 109.16, adv 0.68, |lvar| 296.21, loss_d 1.39, loss 115.95,
| epoch   2 |  6080/ 6646 batches | rec 84.69, adv 0.68, |lvar| 291.17, loss_d 1.39, loss 91.49,
| epoch   2 |  6100/ 6646 batches | rec 95.08, adv 0.71, |lvar| 220.66, loss_d 1.39, loss 102.20,
| epoch   2 |  6120/ 6646 batches | rec 94.76, adv 0.69, |lvar| 286.80, loss_d 1.39, loss 101.65,
| epoch   2 |  6140/ 6646 batches | rec 96.78, adv 0.68, |lvar| 211.94, loss_d 1.39, loss 103.54,
| epoch   2 |  6160/ 6646 batches | rec 81.86, adv 0.70, |lvar| 241.00, loss_d 1.39, loss 88.90,
| epoch   2 |  6180/ 6646 batches | rec 87.73, adv 0.69, |lvar| 222.95, loss_d 1.39, loss 94.66,
| epoch   2 |  6200/ 6646 batches | rec 94.46, adv 0.70, |lvar| 222.32, loss_d 1.39, loss 101.43,
| epoch   2 |  6220/ 6646 batches | rec 96.19, adv 0.70, |lvar| 219.15, loss_d 1.39, loss 103.20,
| epoch   2 |  6240/ 6646 batches | rec 104.85, adv 0.68, |lvar| 262.22, loss_d 1.39, loss 111.66,
| epoch   2 |  6260/ 6646 batches | rec 104.58, adv 0.69, |lvar| 238.31, loss_d 1.39, loss 111.50,
| epoch   2 |  6280/ 6646 batches | rec 112.60, adv 0.70, |lvar| 217.66, loss_d 1.39, loss 119.56,
| epoch   2 |  6300/ 6646 batches | rec 96.00, adv 0.69, |lvar| 225.69, loss_d 1.39, loss 102.92,
| epoch   2 |  6320/ 6646 batches | rec 106.12, adv 0.70, |lvar| 203.13, loss_d 1.39, loss 113.17,
| epoch   2 |  6340/ 6646 batches | rec 103.59, adv 0.70, |lvar| 264.18, loss_d 1.38, loss 110.56,
| epoch   2 |  6360/ 6646 batches | rec 142.25, adv 0.70, |lvar| 294.79, loss_d 1.39, loss 149.21,
| epoch   2 |  6380/ 6646 batches | rec 129.98, adv 0.77, |lvar| 463.14, loss_d 1.34, loss 137.69,
| epoch   2 |  6400/ 6646 batches | rec 137.58, adv 0.69, |lvar| 302.03, loss_d 1.38, loss 144.45,
| epoch   2 |  6420/ 6646 batches | rec 141.95, adv 0.73, |lvar| 583.04, loss_d 1.38, loss 149.20,
| epoch   2 |  6440/ 6646 batches | rec 104.04, adv 0.68, |lvar| 625.41, loss_d 1.32, loss 110.83,
| epoch   2 |  6460/ 6646 batches | rec 112.95, adv 0.61, |lvar| 321.51, loss_d 1.38, loss 119.09,
| epoch   2 |  6480/ 6646 batches | rec 109.42, adv 0.65, |lvar| 213.56, loss_d 1.40, loss 115.91,
| epoch   2 |  6500/ 6646 batches | rec 127.55, adv 0.70, |lvar| 243.75, loss_d 1.39, loss 134.53,
| epoch   2 |  6520/ 6646 batches | rec 101.86, adv 0.74, |lvar| 247.50, loss_d 1.39, loss 109.27,
| epoch   2 |  6540/ 6646 batches | rec 90.38, adv 0.72, |lvar| 241.95, loss_d 1.39, loss 97.62,
| epoch   2 |  6560/ 6646 batches | rec 107.34, adv 0.71, |lvar| 294.22, loss_d 1.38, loss 114.40,
| epoch   2 |  6580/ 6646 batches | rec 113.44, adv 0.68, |lvar| 243.04, loss_d 1.39, loss 120.25,
| epoch   2 |  6600/ 6646 batches | rec 98.82, adv 0.72, |lvar| 269.76, loss_d 1.39, loss 106.05,
| epoch   2 |  6620/ 6646 batches | rec 101.16, adv 0.72, |lvar| 289.83, loss_d 1.39, loss 108.31,
| epoch   2 |  6640/ 6646 batches | rec 95.67, adv 0.69, |lvar| 261.48, loss_d 1.37, loss 102.52,
--------------------------------------------------------------------------------
| end of epoch   2 | time  4854s | valid rec 95.99, adv 0.65, |lvar| 118.16, loss_d 1.38, loss 102.51, | saving model
--------------------------------------------------------------------------------
| epoch   3 |    20/ 6646 batches | rec 75.98, adv 0.69, |lvar| 243.04, loss_d 1.38, loss 82.85,
| epoch   3 |    40/ 6646 batches | rec 96.17, adv 0.73, |lvar| 271.25, loss_d 1.39, loss 103.45,
| epoch   3 |    60/ 6646 batches | rec 102.31, adv 0.71, |lvar| 298.71, loss_d 1.38, loss 109.40,
| epoch   3 |    80/ 6646 batches | rec 98.38, adv 0.69, |lvar| 262.06, loss_d 1.38, loss 105.23,
| epoch   3 |   100/ 6646 batches | rec 87.30, adv 0.70, |lvar| 270.50, loss_d 1.38, loss 94.27,
| epoch   3 |   120/ 6646 batches | rec 128.07, adv 0.71, |lvar| 400.79, loss_d 1.37, loss 135.20,
| epoch   3 |   140/ 6646 batches | rec 112.86, adv 0.65, |lvar| 603.99, loss_d 1.34, loss 119.38,
| epoch   3 |   160/ 6646 batches | rec 85.13, adv 0.64, |lvar| 493.47, loss_d 1.35, loss 91.54,
| epoch   3 |   180/ 6646 batches | rec 123.16, adv 0.69, |lvar| 290.16, loss_d 1.39, loss 130.08,
| epoch   3 |   200/ 6646 batches | rec 101.66, adv 0.74, |lvar| 300.35, loss_d 1.37, loss 109.09,
| epoch   3 |   220/ 6646 batches | rec 82.90, adv 0.71, |lvar| 297.93, loss_d 1.37, loss 89.99,
| epoch   3 |   240/ 6646 batches | rec 99.85, adv 0.71, |lvar| 387.81, loss_d 1.40, loss 106.91,
| epoch   3 |   260/ 6646 batches | rec 105.36, adv 0.77, |lvar| 347.20, loss_d 1.38, loss 113.04,
| epoch   3 |   280/ 6646 batches | rec 77.58, adv 0.67, |lvar| 323.26, loss_d 1.39, loss 84.25,
| epoch   3 |   300/ 6646 batches | rec 110.71, adv 0.65, |lvar| 296.24, loss_d 1.41, loss 117.22,
| epoch   3 |   320/ 6646 batches | rec 95.95, adv 0.73, |lvar| 347.80, loss_d 1.42, loss 103.24,
| epoch   3 |   340/ 6646 batches | rec 104.65, adv 0.72, |lvar| 392.45, loss_d 1.41, loss 111.89,
| epoch   3 |   360/ 6646 batches | rec 82.63, adv 0.71, |lvar| 379.74, loss_d 1.43, loss 89.73,
| epoch   3 |   380/ 6646 batches | rec 99.79, adv 0.70, |lvar| 472.37, loss_d 1.39, loss 106.76,
| epoch   3 |   400/ 6646 batches | rec 105.03, adv 0.64, |lvar| 288.27, loss_d 1.40, loss 111.40,
| epoch   3 |   420/ 6646 batches | rec 121.44, adv 0.77, |lvar| 328.36, loss_d 1.39, loss 129.10,
| epoch   3 |   440/ 6646 batches | rec 100.58, adv 0.70, |lvar| 326.03, loss_d 1.40, loss 107.62,
| epoch   3 |   460/ 6646 batches | rec 106.01, adv 0.75, |lvar| 368.26, loss_d 1.39, loss 113.56,
| epoch   3 |   480/ 6646 batches | rec 89.43, adv 0.70, |lvar| 331.47, loss_d 1.38, loss 96.45,
| epoch   3 |   500/ 6646 batches | rec 91.39, adv 0.69, |lvar| 294.34, loss_d 1.38, loss 98.30,
| epoch   3 |   520/ 6646 batches | rec 101.37, adv 0.73, |lvar| 242.95, loss_d 1.39, loss 108.64,
| epoch   3 |   540/ 6646 batches | rec 87.61, adv 0.70, |lvar| 238.04, loss_d 1.38, loss 94.64,
| epoch   3 |   560/ 6646 batches | rec 104.54, adv 0.67, |lvar| 227.03, loss_d 1.39, loss 111.20,
| epoch   3 |   580/ 6646 batches | rec 113.06, adv 0.70, |lvar| 255.32, loss_d 1.38, loss 120.04,
| epoch   3 |   600/ 6646 batches | rec 98.01, adv 0.69, |lvar| 237.50, loss_d 1.39, loss 104.95,
| epoch   3 |   620/ 6646 batches | rec 99.89, adv 0.72, |lvar| 267.52, loss_d 1.39, loss 107.09,
| epoch   3 |   640/ 6646 batches | rec 100.97, adv 0.72, |lvar| 202.64, loss_d 1.39, loss 108.22,
| epoch   3 |   660/ 6646 batches | rec 104.50, adv 0.70, |lvar| 191.04, loss_d 1.40, loss 111.48,
| epoch   3 |   680/ 6646 batches | rec 94.87, adv 0.72, |lvar| 227.10, loss_d 1.39, loss 102.04,
| epoch   3 |   700/ 6646 batches | rec 88.58, adv 0.69, |lvar| 242.79, loss_d 1.39, loss 95.51,
| epoch   3 |   720/ 6646 batches | rec 104.72, adv 0.70, |lvar| 205.98, loss_d 1.39, loss 111.67,
| epoch   3 |   740/ 6646 batches | rec 95.42, adv 0.67, |lvar| 208.78, loss_d 1.39, loss 102.15,
| epoch   3 |   760/ 6646 batches | rec 110.75, adv 0.66, |lvar| 204.06, loss_d 1.39, loss 117.39,
| epoch   3 |   780/ 6646 batches | rec 98.27, adv 0.70, |lvar| 231.59, loss_d 1.39, loss 105.25,
| epoch   3 |   800/ 6646 batches | rec 92.11, adv 0.71, |lvar| 210.39, loss_d 1.39, loss 99.19,
| epoch   3 |   820/ 6646 batches | rec 92.91, adv 0.71, |lvar| 204.58, loss_d 1.39, loss 100.03,
| epoch   3 |   840/ 6646 batches | rec 91.36, adv 0.71, |lvar| 208.62, loss_d 1.38, loss 98.42,
| epoch   3 |   860/ 6646 batches | rec 93.30, adv 0.70, |lvar| 196.06, loss_d 1.39, loss 100.33,
| epoch   3 |   880/ 6646 batches | rec 75.43, adv 0.70, |lvar| 248.70, loss_d 1.38, loss 82.39,
| epoch   3 |   900/ 6646 batches | rec 79.00, adv 0.66, |lvar| 247.79, loss_d 1.39, loss 85.64,
| epoch   3 |   920/ 6646 batches | rec 97.90, adv 0.69, |lvar| 222.27, loss_d 1.40, loss 104.79,
| epoch   3 |   940/ 6646 batches | rec 99.12, adv 0.71, |lvar| 213.24, loss_d 1.39, loss 106.22,
| epoch   3 |   960/ 6646 batches | rec 100.71, adv 0.68, |lvar| 214.10, loss_d 1.39, loss 107.54,
| epoch   3 |   980/ 6646 batches | rec 108.45, adv 0.71, |lvar| 220.93, loss_d 1.38, loss 115.52,
| epoch   3 |  1000/ 6646 batches | rec 103.63, adv 0.71, |lvar| 190.07, loss_d 1.39, loss 110.76,
| epoch   3 |  1020/ 6646 batches | rec 106.65, adv 0.69, |lvar| 200.58, loss_d 1.38, loss 113.52,
| epoch   3 |  1040/ 6646 batches | rec 92.82, adv 0.69, |lvar| 204.61, loss_d 1.39, loss 99.70,
| epoch   3 |  1060/ 6646 batches | rec 75.79, adv 0.71, |lvar| 244.71, loss_d 1.39, loss 82.91,
| epoch   3 |  1080/ 6646 batches | rec 104.39, adv 0.69, |lvar| 197.57, loss_d 1.39, loss 111.26,
| epoch   3 |  1100/ 6646 batches | rec 82.43, adv 0.69, |lvar| 206.50, loss_d 1.39, loss 89.36,
| epoch   3 |  1120/ 6646 batches | rec 85.18, adv 0.69, |lvar| 185.96, loss_d 1.39, loss 92.08,
| epoch   3 |  1140/ 6646 batches | rec 95.71, adv 0.69, |lvar| 190.98, loss_d 1.39, loss 102.62,
| epoch   3 |  1160/ 6646 batches | rec 103.48, adv 0.69, |lvar| 186.47, loss_d 1.39, loss 110.40,
| epoch   3 |  1180/ 6646 batches | rec 101.81, adv 0.69, |lvar| 215.37, loss_d 1.39, loss 108.72,
| epoch   3 |  1200/ 6646 batches | rec 94.10, adv 0.69, |lvar| 218.30, loss_d 1.39, loss 100.97,
| epoch   3 |  1220/ 6646 batches | rec 97.18, adv 0.70, |lvar| 235.41, loss_d 1.39, loss 104.16,
| epoch   3 |  1240/ 6646 batches | rec 92.59, adv 0.69, |lvar| 201.99, loss_d 1.39, loss 99.50,
| epoch   3 |  1260/ 6646 batches | rec 91.18, adv 0.70, |lvar| 216.67, loss_d 1.39, loss 98.14,
| epoch   3 |  1280/ 6646 batches | rec 83.98, adv 0.70, |lvar| 212.78, loss_d 1.39, loss 91.00,
| epoch   3 |  1300/ 6646 batches | rec 116.33, adv 0.69, |lvar| 197.81, loss_d 1.39, loss 123.26,
| epoch   3 |  1320/ 6646 batches | rec 103.87, adv 0.69, |lvar| 239.55, loss_d 1.39, loss 110.79,
| epoch   3 |  1340/ 6646 batches | rec 100.51, adv 0.69, |lvar| 200.98, loss_d 1.39, loss 107.44,
| epoch   3 |  1360/ 6646 batches | rec 98.41, adv 0.69, |lvar| 252.75, loss_d 1.39, loss 105.32,
| epoch   3 |  1380/ 6646 batches | rec 93.21, adv 0.69, |lvar| 253.49, loss_d 1.39, loss 100.06,
| epoch   3 |  1400/ 6646 batches | rec 110.64, adv 0.70, |lvar| 212.17, loss_d 1.39, loss 117.60,
| epoch   3 |  1420/ 6646 batches | rec 95.97, adv 0.70, |lvar| 217.03, loss_d 1.39, loss 102.95,
| epoch   3 |  1440/ 6646 batches | rec 94.03, adv 0.69, |lvar| 231.37, loss_d 1.39, loss 100.94,
| epoch   3 |  1460/ 6646 batches | rec 88.69, adv 0.70, |lvar| 225.99, loss_d 1.39, loss 95.66,
| epoch   3 |  1480/ 6646 batches | rec 89.12, adv 0.69, |lvar| 214.75, loss_d 1.39, loss 96.06,
| epoch   3 |  1500/ 6646 batches | rec 106.35, adv 0.70, |lvar| 241.87, loss_d 1.39, loss 113.30,
| epoch   3 |  1520/ 6646 batches | rec 98.87, adv 0.70, |lvar| 188.12, loss_d 1.39, loss 105.89,
